frame,id,x,y,image_index,angle
556,2,653,254,1,-136
556,3,651,261,0,-140
556,4,401,592,1,-113
556,5,395,597,1,-90
556,6,719,283,1,-83
556,7,8,95,0,-39
556,8,6,95,1,-39
556,9,713,282,1,-88
556,10,714,281,1,-83
556,11,651,261,0,-138
556,12,6,96,0,-40
556,13,653,255,0,-140
556,14,655,255,0,-140
556,15,395,597,1,-97
556,16,653,261,0,-138
556,17,7,93,1,-38
556,18,395,596,1,-90
556,19,655,255,0,-139
556,20,418,399,0,85
556,21,426,411,0,87
556,22,94,13,0,-26
556,23,6,95,0,-39
556,24,394,598,1,-92
556,25,6,94,1,-41
556,26,6,95,1,-40
556,27,429,410,0,84
556,28,714,282,0,-84
556,29,394,598,1,-91
556,30,395,598,1,-91
556,31,427,409,0,86
556,32,654,261,0,-137
556,33,427,408,0,85
556,34,395,599,1,-91
556,35,8,94,1,-41
556,36,402,594,1,-119
556,37,395,598,1,-93
556,38,395,598,1,-92
556,39,717,282,1,-86
556,40,396,598,1,-93
556,41,396,597,1,-90
556,42,715,281,1,-88
556,43,6,95,1,-39
556,44,397,597,1,-90
556,45,396,596,1,-88
556,46,652,262,1,-142
556,47,6,94,0,-39
556,48,8,95,0,-39
556,49,652,260,0,-141
557,0,396,597,1,-94
557,1,424,403,0,81
557,2,655,256,0,-138
557,3,653,263,0,-139
557,4,404,593,1,-115
557,5,398,597,1,-89
557,6,722,282,1,-83
557,7,10,93,0,-39
557,8,7,93,0,-39
557,9,716,282,1,-88
557,10,717,281,1,-83
557,11,653,263,0,-138
557,12,8,94,0,-39
557,13,655,258,0,-141
557,14,657,257,0,-141
557,15,398,598,1,-96
557,16,655,263,1,-137
557,17,9,91,1,-39
557,18,398,596,1,-90
557,19,657,257,0,-140
557,20,415,399,0,88
557,21,423,411,0,85
557,22,95,10,0,-26
557,23,8,92,0,-39
557,24,397,598,1,-92
557,25,8,92,1,-41
557,26,8,93,0,-40
557,27,426,410,0,84
557,28,717,282,1,-83
557,29,397,598,0,-90
557,30,398,598,1,-90
557,31,424,409,0,85
557,32,656,264,1,-136
557,33,424,408,0,85
557,34,398,599,1,-90
557,35,10,91,1,-41
557,36,405,595,1,-119
557,37,398,599,1,-92
557,38,398,599,1,-92
557,39,720,281,1,-86
557,40,399,598,1,-93
557,41,399,597,1,-91
557,42,718,281,1,-88
557,43,7,93,0,-38
557,44,400,597,1,-89
557,45,399,596,1,-90
557,46,654,264,1,-141
557,47,8,91,1,-39
557,48,10,92,1,-38
557,49,654,262,1,-140
558,0,399,598,1,-94
558,1,421,403,0,82
558,2,657,258,1,-139
558,3,655,265,1,-139
558,4,407,594,1,-116
558,5,401,597,1,-90
558,6,725,282,1,-82
558,7,11,90,1,-38
558,8,9,91,1,-39
558,9,719,282,1,-89
558,10,720,281,0,-83
558,11,655,265,1,-137
558,12,10,91,1,-39
558,13,657,260,1,-141
558,14,659,260,0,-142
558,15,401,598,1,-95
558,16,658,266,1,-136
558,17,11,89,1,-39
558,18,401,596,1,-91
558,19,659,260,0,-141
558,20,412,399,0,-268
558,21,420,410,0,84
558,22,97,8,0,-26
558,23,9,90,1,-39
558,24,400,598,1,-91
558,25,10,90,1,-41
558,26,10,90,1,-40
558,27,423,409,0,83
558,28,720,282,0,-83
558,29,400,598,1,-90
558,30,401,598,1,-91
558,31,421,409,0,85
558,32,658,266,1,-136
558,33,421,408,0,84
558,34,401,599,1,-90
558,35,12,89,1,-41
558,36,408,597,1,-120
558,37,401,599,1,-92
558,38,401,599,1,-91
558,39,723,281,1,-85
558,40,402,598,1,-93
558,41,402,597,1,-91
558,42,721,281,1,-88
558,43,9,91,1,-39
558,44,403,597,1,-90
558,45,402,596,1,-90
558,46,656,266,0,-140
558,47,9,89,0,-39
558,48,11,90,0,-38
558,49,656,264,0,-140
559,0,402,598,1,-94
559,1,418,403,0,84
559,2,659,261,0,-140
559,3,657,268,0,-138
559,4,409,595,1,-116
559,5,404,597,1,-90
559,6,728,281,1,-82
559,7,13,88,0,-38
559,8,11,88,0,-39
559,9,722,282,0,-88
559,10,723,280,0,-83
559,11,657,268,0,-136
559,12,11,89,0,-39
559,13,659,262,0,-141
559,14,661,262,0,-142
559,15,404,598,1,-95
559,16,660,268,1,-137
559,17,13,86,0,-40
559,18,404,596,1,-91
559,19,660,262,1,-141
559,20,409,399,0,-266
559,21,417,410,0,83
559,22,98,5,0,-26
559,23,11,88,0,-39
559,24,403,598,1,-91
559,25,12,88,1,-41
559,26,12,88,0,-40
559,27,419,409,0,83
559,28,723,281,0,-83
559,29,403,598,1,-89
559,30,404,598,1,-90
559,31,418,408,0,84
559,32,660,268,1,-136
559,33,417,407,0,83
559,34,404,599,1,-90
559,35,14,87,0,-40
559,36,410,598,1,-119
559,37,404,599,1,-92
559,38,404,599,1,-90
559,39,726,281,0,-85
559,40,405,598,1,-92
559,41,405,597,1,-90
559,42,724,281,0,-88
559,43,11,88,0,-38
559,44,406,597,1,-90
559,45,405,596,1,-90
559,46,658,268,0,-139
559,47,11,87,0,-39
559,48,13,87,0,-37
559,49,658,266,0,-140
560,0,405,598,1,-94
560,1,415,402,0,85
560,2,661,263,1,-142
560,3,659,270,1,-137
560,4,412,597,1,-117
560,5,407,597,1,-91
560,6,731,281,0,-82
560,7,15,86,0,-38
560,8,13,86,0,-39
560,9,725,282,0,-89
560,10,726,280,1,-84
560,11,659,270,1,-136
560,12,13,87,0,-39
560,13,661,265,0,-141
560,14,662,264,1,-143
560,15,407,598,1,-94
560,16,662,270,1,-137
560,17,15,84,0,-40
560,18,407,597,1,-92
560,19,662,264,1,-143
560,20,406,399,0,-264
560,21,414,409,0,82
560,22,99,2,0,-26
560,23,13,85,0,-39
560,24,406,598,1,-91
560,25,14,85,1,-41
560,26,14,86,0,-41
560,27,416,409,0,82
560,28,726,281,0,-83
560,29,406,598,1,-89
560,30,407,598,1,-91
560,31,415,408,0,83
560,32,662,270,1,-135
560,33,414,407,0,83
560,34,407,599,1,-89
560,35,16,85,0,-39
560,36,413,600,1,-118
560,37,407,599,1,-92
560,38,407,599,1,-90
560,39,729,281,1,-84
560,40,408,598,1,-92
560,41,408,597,1,-90
560,42,727,281,1,-88
560,43,13,86,0,-38
560,44,409,597,1,-90
560,45,408,596,1,-91
560,46,660,271,1,-138
560,47,13,84,0,-39
560,48,15,85,0,-37
560,49,660,269,1,-140
561,0,408,598,1,-95
561,1,412,402,0,87
561,2,663,266,1,-142
561,3,661,272,1,-137
561,4,415,598,1,-118
561,5,410,597,1,-92
561,6,734,281,1,-83
561,7,17,83,0,-39
561,8,15,84,0,-39
561,9,728,282,1,-89
561,10,729,280,0,-85
561,11,661,272,1,-135
561,12,15,84,0,-38
561,13,663,267,1,-143
561,14,664,267,1,-144
561,15,410,599,1,-94
561,16,664,272,1,-137
561,17,17,82,0,-40
561,18,410,597,1,-93
561,19,664,267,1,-144
561,20,403,400,0,-261
561,21,411,409,0,81
561,22,100,-1,0,-26
561,23,15,83,0,-40
561,24,409,598,1,-91
561,25,16,83,1,-42
561,26,16,83,1,-41
561,27,412,408,0,81
561,28,729,281,0,-84
561,29,409,598,1,-90
561,30,410,598,1,-91
561,31,412,408,0,82
561,32,664,272,1,-136
561,33,411,406,0,83
561,34,410,599,1,-89
561,35,18,82,0,-39
561,36,415,601,1,-118
561,37,410,599,1,-92
561,38,410,599,1,-90
561,39,732,280,0,-85
561,40,411,598,1,-91
561,41,411,597,1,-90
561,42,730,281,1,-87
561,43,15,83,0,-39
561,44,412,597,1,-91
561,45,411,596,1,-92
561,46,662,273,1,-138
561,47,15,82,1,-40
561,48,17,83,1,-37
561,49,662,271,1,-139
562,0,411,598,1,-94
562,1,409,402,0,87
562,2,665,268,0,-144
562,3,663,274,1,-136
562,4,417,600,1,-117
562,5,413,597,1,-92
562,6,737,280,1,-83
562,7,19,81,1,-38
562,8,17,82,1,-40
562,9,731,282,1,-89
562,10,732,279,0,-84
562,11,664,274,1,-135
562,12,17,82,1,-38
562,13,665,270,1,-143
562,14,666,269,1,-145
562,15,413,599,1,-94
562,16,666,274,1,-136
562,17,19,79,1,-40
562,18,413,597,1,-93
562,19,666,269,1,-145
562,20,400,400,0,-260
562,21,408,408,0,80
562,22,102,747,0,-26
562,23,17,81,1,-40
562,24,412,598,1,-91
562,25,18,81,1,-42
562,26,18,81,1,-40
562,27,409,407,0,81
562,28,732,280,1,-83
562,29,412,598,1,-90
562,30,413,598,1,-91
562,31,409,407,0,81
562,32,666,274,1,-135
562,33,408,406,0,82
562,34,413,599,1,-89
562,35,19,80,1,-39
562,36,418,602,1,-117
562,37,413,599,1,-91
562,38,413,599,1,-91
562,39,735,280,1,-86
562,40,414,598,1,-92
562,41,414,597,1,-90
562,42,733,281,1,-87
562,43,17,81,1,-39
562,44,415,597,1,-92
562,45,414,596,1,-93
562,46,664,275,1,-137
562,47,17,80,1,-40
562,48,19,80,1,-37
562,49,664,273,1,-139
563,0,414,599,1,-95
563,1,406,402,0,88
563,2,666,270,0,-145
563,3,665,276,1,-136
563,4,420,601,1,-116
563,5,416,597,1,-92
563,6,740,280,1,-83
563,7,21,79,1,-38
563,8,19,79,1,-40
563,9,734,281,1,-87
563,10,735,279,0,-85
563,11,666,276,1,-134
563,12,19,79,1,-38
563,13,666,272,1,-144
563,14,668,272,1,-145
563,15,416,599,1,-93
563,16,668,276,1,-136
563,17,21,77,1,-40
563,18,416,597,1,-93
563,19,667,272,1,-145
563,20,397,401,1,-257
563,21,405,408,0,80
563,22,103,745,0,-26
563,23,19,78,1,-39
563,24,415,598,1,-90
563,25,20,79,1,-43
563,26,19,79,1,-40
563,27,406,407,0,80
563,28,735,280,1,-83
563,29,415,598,1,-90
563,30,416,598,1,-91
563,31,406,407,0,81
563,32,668,276,1,-136
563,33,405,405,0,82
563,34,416,598,1,-89
563,35,21,78,1,-39
563,36,421,604,1,-115
563,37,416,599,1,-92
563,38,416,599,1,-91
563,39,738,280,0,-86
563,40,417,598,1,-91
563,41,417,598,1,-90
563,42,736,281,1,-87
563,43,19,79,1,-39
563,44,418,597,1,-92
563,45,417,596,1,-93
563,46,666,277,1,-136
563,47,19,77,1,-40
563,48,20,78,1,-37
563,49,666,276,1,-139
564,0,417,599,1,-94
564,1,403,402,0,89
564,2,668,273,1,-146
564,3,668,278,1,-134
564,4,423,602,1,-114
564,5,419,597,1,-92
564,6,743,280,1,-82
564,7,22,76,0,-38
564,8,21,77,0,-40
564,9,737,281,0,-87
564,10,738,279,1,-86
564,11,668,278,1,-134
564,12,21,77,1,-38
564,13,668,274,1,-144
564,14,669,274,1,-146
564,15,419,599,1,-93
564,16,670,279,1,-137
564,17,23,75,0,-40
564,18,419,597,1,-95
564,19,669,274,1,-146
564,20,394,402,1,-256
564,21,402,407,0,79
564,22,104,742,0,-26
564,23,21,76,0,-39
564,24,418,598,1,-91
564,25,22,76,1,-43
564,26,21,77,0,-40
564,27,403,406,0,79
564,28,738,279,1,-83
564,29,418,598,1,-90
564,30,419,598,1,-92
564,31,403,406,0,80
564,32,671,279,1,-136
564,33,402,405,0,82
564,34,419,598,1,-88
564,35,23,75,0,-39
564,36,424,605,1,-113
564,37,419,599,1,-92
564,38,419,599,1,-91
564,39,741,280,1,-86
564,40,420,598,1,-92
564,41,420,598,1,-91
564,42,739,280,1,-88
564,43,21,76,0,-39
564,44,421,597,1,-93
564,45,420,597,1,-94
564,46,668,279,1,-135
564,47,21,75,0,-41
564,48,22,76,1,-38
564,49,668,278,0,-138
565,0,420,599,1,-94
565,1,400,402,0,-270
565,2,670,275,1,-146
565,3,670,280,1,-133
565,4,426,603,1,-112
565,5,422,597,1,-93
565,6,746,279,1,-82
565,7,24,74,1,-38
565,8,23,75,1,-39
565,9,740,281,1,-86
565,10,741,279,1,-86
565,11,670,280,1,-134
565,12,23,75,1,-38
565,13,670,277,1,-144
565,14,671,277,1,-146
565,15,422,599,1,-94
565,16,672,281,1,-137
565,17,25,73,1,-40
565,18,422,597,1,-94
565,19,671,277,1,-146
565,20,392,403,1,-255
565,21,399,407,0,79
565,22,106,739,0,-26
565,23,23,74,1,-39
565,24,421,598,1,-91
565,25,24,74,1,-42
565,26,23,74,1,-40
565,27,399,406,0,79
565,28,741,279,1,-84
565,29,421,598,1,-91
565,30,422,598,1,-92
565,31,399,406,0,80
565,32,673,281,1,-136
565,33,399,405,0,83
565,34,422,598,1,-89
565,35,25,73,1,-39
565,36,426,606,1,-112
565,37,422,599,1,-93
565,38,422,599,1,-92
565,39,744,279,0,-87
565,40,423,599,1,-92
565,41,423,598,1,-91
565,42,742,280,1,-87
565,43,22,74,1,-39
565,44,424,597,1,-93
565,45,423,597,1,-95
565,46,670,282,1,-135
565,47,23,73,0,-41
565,48,24,73,0,-38
565,49,670,280,1,-136
566,0,423,599,1,-94
566,1,397,402,0,-269
566,2,672,278,1,-146
566,3,672,282,1,-133
566,4,428,604,1,-111
566,5,425,597,1,-93
566,6,749,279,1,-82
566,7,26,72,0,-38
566,8,25,72,0,-40
566,9,743,281,0,-86
566,10,744,279,0,-87
566,11,672,282,1,-134
566,12,24,72,0,-38
566,13,672,279,0,-144
566,14,673,279,1,-146
566,15,425,600,1,-93
566,16,674,283,1,-136
566,17,26,70,0,-40
566,18,425,598,1,-95
566,19,672,279,1,-146
566,20,389,403,1,-255
566,21,396,406,0,78
566,22,107,736,0,-26
566,23,25,71,0,-38
566,24,424,598,1,-92
566,25,26,72,1,-41
566,26,25,72,0,-40
566,27,396,405,0,80
566,28,744,279,0,-84
566,29,424,598,0,-92
566,30,425,599,1,-92
566,31,396,405,0,81
566,32,675,283,1,-137
566,33,395,404,0,83
566,34,425,598,1,-89
566,35,27,71,0,-38
566,36,429,607,1,-110
566,37,425,599,1,-92
566,38,425,599,1,-93
566,39,747,279,0,-87
566,40,426,599,1,-93
566,41,426,598,1,-91
566,42,745,280,0,-87
566,43,24,72,0,-39
566,44,427,598,1,-94
566,45,426,597,1,-97
566,46,672,284,1,-135
566,47,25,71,1,-42
566,48,26,71,1,-38
566,49,672,282,1,-135
567,0,426,600,1,-94
567,1,394,402,0,-269
567,2,673,280,1,-146
567,3,674,284,1,-132
567,4,431,605,1,-109
567,5,428,598,1,-94
567,6,752,278,0,-82
567,7,28,69,1,-38
567,8,27,70,1,-40
567,9,746,281,0,-85
567,10,747,278,0,-87
567,11,674,284,1,-134
567,12,26,70,1,-38
567,13,673,282,1,-143
567,14,674,282,1,-146
567,15,428,600,1,-93
567,16,676,285,1,-136
567,17,28,68,1,-40
567,18,428,598,1,-96
567,19,674,282,1,-147
567,20,386,404,1,-255
567,21,393,405,0,77
567,22,108,734,0,-26
567,23,27,69,1,-38
567,24,427,598,1,-93
567,25,28,70,1,-41
567,26,27,70,1,-40
567,27,393,404,0,80
567,28,747,278,0,-84
567,29,427,598,1,-93
567,30,428,599,1,-92
567,31,393,404,0,80
567,32,677,285,1,-137
567,33,392,404,0,84
567,34,428,598,1,-90
567,35,29,68,0,-38
567,36,432,608,1,-107
567,37,428,600,1,-93
567,38,428,599,1,-92
567,39,750,279,1,-87
567,40,429,599,1,-93
567,41,429,598,1,-92
567,42,748,280,0,-86
567,43,26,69,0,-39
567,44,430,598,1,-94
567,45,429,598,1,-97
567,46,675,286,1,-135
567,47,27,68,1,-42
567,48,28,68,0,-38
567,49,674,284,1,-135
568,0,429,600,1,-95
568,1,391,402,0,-269
568,2,675,283,1,-146
568,3,676,286,1,-132
568,4,434,606,1,-107
568,5,431,598,1,-94
568,6,3,278,0,-82
568,7,30,67,0,-37
568,8,28,68,0,-39
568,9,749,280,1,-85
568,10,750,278,1,-87
568,11,677,286,1,-134
568,12,28,68,0,-38
568,13,675,284,1,-143
568,14,676,284,1,-146
568,15,431,600,1,-92
568,16,678,287,1,-136
568,17,30,66,0,-40
568,18,431,598,1,-96
568,19,676,284,1,-147
568,20,383,405,1,-255
568,21,390,405,0,77
568,22,110,731,0,-26
568,23,28,67,0,-40
568,24,430,599,1,-93
568,25,30,67,1,-41
568,26,29,67,0,-40
568,27,390,404,0,80
568,28,750,278,1,-84
568,29,430,598,1,-94
568,30,431,599,1,-92
568,31,390,404,0,81
568,32,679,287,1,-137
568,33,389,404,0,84
568,34,431,598,1,-90
568,35,31,66,1,-38
568,36,435,609,1,-105
568,37,431,600,1,-93
568,38,431,599,1,-93
568,39,3,279,0,-87
568,40,432,599,1,-94
568,41,432,598,1,-94
568,42,751,280,0,-85
568,43,28,67,1,-39
568,44,433,598,1,-95
568,45,432,598,1,-98
568,46,677,288,1,-135
568,47,29,66,1,-42
568,48,30,66,1,-38
568,49,676,286,1,-136
569,0,432,600,1,-94
569,1,388,402,0,-268
569,2,677,285,1,-146
569,3,679,288,1,-132
569,4,437,607,1,-105
569,5,434,598,1,-96
569,6,6,277,1,-83
569,7,32,64,1,-37
569,8,30,65,1,-40
569,9,752,280,1,-84
569,10,753,278,1,-88
569,11,679,289,1,-134
569,12,30,65,1,-38
569,13,677,287,1,-143
569,14,678,287,1,-146
569,15,434,600,1,-92
569,16,680,289,1,-136
569,17,32,63,1,-40
569,18,434,599,1,-96
569,19,677,287,0,-146
569,20,380,406,1,-255
569,21,387,404,0,77
569,22,111,728,0,-26
569,23,30,64,1,-39
569,24,433,599,1,-94
569,25,32,65,1,-40
569,26,31,65,0,-39
569,27,386,403,0,80
569,28,3,278,1,-84
569,29,433,599,1,-95
569,30,434,599,1,-92
569,31,387,404,0,82
569,32,681,289,1,-137
569,33,386,403,0,85
569,34,434,598,1,-91
569,35,33,63,1,-38
569,36,438,609,1,-101
569,37,434,600,1,-93
569,38,434,599,1,-93
569,39,6,279,1,-86
569,40,435,599,1,-93
569,41,435,598,1,-94
569,42,3,279,1,-85
569,43,30,65,1,-39
569,44,436,598,1,-96
569,45,435,599,1,-98
569,46,679,290,1,-135
569,47,31,64,1,-42
569,48,32,64,1,-38
569,49,678,289,1,-136
570,0,435,600,1,-95
570,1,385,402,0,-267
570,2,678,288,1,-145
570,3,681,290,1,-132
570,4,440,607,1,-102
570,5,437,599,1,-96
570,6,9,277,0,-84
570,7,33,62,1,-37
570,8,32,63,1,-39
570,9,3,280,0,-83
570,10,3,278,0,-88
570,11,681,291,1,-134
570,12,32,63,1,-38
570,13,679,289,1,-143
570,14,679,289,0,-146
570,15,437,600,1,-91
570,16,682,292,1,-136
570,17,34,61,1,-39
570,18,437,599,1,-97
570,19,679,289,1,-147
570,20,377,406,1,-256
570,21,385,404,1,78
570,22,112,726,0,-26
570,23,32,62,1,-39
570,24,436,599,1,-94
570,25,34,63,1,-40
570,26,33,63,1,-39
570,27,383,403,0,80
570,28,6,278,0,-84
570,29,436,599,1,-95
570,30,437,599,1,-92
570,31,384,403,0,82
570,32,683,292,1,-138
570,33,383,403,0,85
570,34,437,598,1,-92
570,35,34,61,1,-37
570,36,441,610,1,-98
570,37,437,600,1,-93
570,38,437,600,0,-94
570,39,9,279,0,-86
570,40,438,599,1,-94
570,41,438,599,1,-96
570,42,6,279,0,-85
570,43,32,62,0,-39
570,44,439,599,1,-96
570,45,438,599,1,-98
570,46,681,292,1,-135
570,47,33,62,1,-42
570,48,33,61,1,-38
570,49,680,291,1,-136
571,0,438,600,1,-94
571,1,382,402,1,-267
571,2,680,290,1,-144
571,3,683,292,1,-132
571,4,443,608,1,-100
571,5,440,599,1,-96
571,6,12,277,0,-85
571,7,35,60,1,-37
571,8,34,61,1,-39
571,9,6,279,0,-83
571,10,6,278,0,-88
571,11,683,293,1,-134
571,12,34,61,1,-38
571,13,681,291,1,-142
571,14,681,292,1,-146
571,15,440,600,1,-92
571,16,684,294,1,-136
571,17,36,59,1,-39
571,18,440,599,1,-97
571,19,681,292,1,-147
571,20,374,407,1,-256
571,21,382,403,1,78
571,22,114,723,0,-26
571,23,34,60,1,-39
571,24,439,599,1,-95
571,25,36,60,1,-39
571,26,35,60,1,-39
571,27,380,402,0,81
571,28,9,277,0,-84
571,29,439,599,1,-96
571,30,440,599,1,-92
571,31,381,403,0,83
571,32,685,294,1,-138
571,33,380,403,0,85
571,34,440,599,1,-93
571,35,36,59,1,-38
571,36,444,610,1,-96
571,37,440,600,1,-94
571,38,440,600,0,-95
571,39,12,278,0,-86
571,40,441,600,1,-95
571,41,441,599,1,-96
571,42,9,279,0,-85
571,43,34,60,1,-39
571,44,442,599,1,-98
571,45,441,599,1,-99
571,46,683,294,1,-135
571,47,35,60,1,-43
571,48,35,59,0,-38
571,49,683,293,1,-136
572,0,441,601,1,-94
572,1,379,403,1,-268
572,2,682,293,1,-144
572,3,685,295,1,-133
572,4,446,608,1,-98
572,5,443,599,1,-96
572,6,15,277,0,-86
572,7,37,57,1,-37
572,8,36,58,0,-39
572,9,9,279,0,-84
572,10,9,278,0,-89
572,11,685,295,1,-134
572,12,36,58,0,-39
572,13,683,294,1,-142
572,14,683,294,1,-145
572,15,443,600,1,-92
572,16,687,296,1,-135
572,17,38,56,0,-39
572,18,443,600,1,-97
572,19,682,294,1,-146
572,20,371,408,1,-257
572,21,379,402,1,79
572,22,115,720,0,-26
572,23,36,57,0,-39
572,24,442,600,1,-96
572,25,37,58,0,-38
572,26,37,58,0,-39
572,27,377,402,0,82
572,28,12,277,0,-85
572,29,442,600,1,-96
572,30,442,599,1,-94
572,31,378,402,0,83
572,32,687,296,1,-138
572,33,377,403,0,85
572,34,443,599,1,-94
572,35,38,56,0,-38
572,36,447,610,1,-94
572,37,443,601,1,-95
572,38,443,600,1,-94
572,39,15,278,0,-85
572,40,444,600,0,-96
572,41,444,599,1,-97
572,42,12,279,0,-85
572,43,36,58,0,-39
572,44,445,600,1,-98
572,45,444,600,1,-100
572,46,685,296,1,-135
572,47,37,57,0,-43
572,48,37,57,0,-39
572,49,685,295,1,-136
573,0,444,601,1,-94
573,1,376,403,1,-267
573,2,684,295,1,-143
573,3,688,297,1,-133
573,4,449,609,1,-96
573,5,445,600,1,-97
573,6,18,276,0,-86
573,7,39,55,1,-37
573,8,38,56,0,-38
573,9,12,279,0,-83
573,10,12,278,0,-88
573,11,687,297,1,-134
573,12,37,56,0,-39
573,13,684,296,0,-142
573,14,685,297,1,-145
573,15,446,600,1,-92
573,16,689,298,1,-136
573,17,40,54,0,-39
573,18,446,600,1,-98
573,19,684,297,1,-145
573,20,368,408,1,-260
573,21,376,402,1,80
573,22,116,718,0,-26
573,23,38,55,0,-40
573,24,445,600,1,-96
573,25,39,56,1,-38
573,26,39,56,0,-39
573,27,374,402,0,83
573,28,15,277,0,-84
573,29,445,600,0,-96
573,30,445,600,1,-95
573,31,375,402,0,83
573,32,689,298,1,-139
573,33,374,402,0,85
573,34,446,599,1,-94
573,35,40,54,1,-38
573,36,450,610,1,-91
573,37,446,601,1,-94
573,38,446,600,1,-94
573,39,18,278,0,-84
573,40,447,600,0,-96
573,41,447,600,1,-97
573,42,15,278,0,-86
573,43,38,55,1,-39
573,44,448,600,1,-98
573,45,447,600,1,-100
573,46,687,299,1,-135
573,47,39,55,1,-42
573,48,39,54,1,-40
573,49,687,297,1,-136
574,0,447,601,1,-95
574,1,373,403,1,-267
574,2,685,297,1,-142
574,3,690,299,1,-133
574,4,452,609,1,-93
574,5,448,600,1,-98
574,6,21,276,0,-86
574,7,41,52,1,-37
574,8,40,54,1,-38
574,9,15,278,0,-84
574,10,15,278,0,-88
574,11,689,299,1,-135
574,12,39,54,1,-40
574,13,686,298,1,-141
574,14,686,299,1,-144
574,15,449,600,1,-92
574,16,691,300,1,-136
574,17,42,52,1,-39
574,18,449,601,1,-99
574,19,686,299,1,-145
574,20,365,409,1,-262
574,21,373,401,1,82
574,22,117,715,0,-26
574,23,40,53,1,-40
574,24,448,600,1,-96
574,25,41,53,1,-37
574,26,40,53,1,-39
574,27,371,401,1,83
574,28,18,276,0,-85
574,29,448,600,1,-97
574,30,448,600,1,-95
574,31,372,402,0,84
574,32,691,301,1,-139
574,33,371,402,0,85
574,34,449,599,0,-95
574,35,42,52,1,-39
574,36,453,610,1,-88
574,37,449,601,1,-94
574,38,449,600,1,-94
574,39,21,277,0,-84
574,40,450,601,1,-96
574,41,450,600,1,-98
574,42,18,278,0,-85
574,43,40,53,1,-40
574,44,451,600,1,-98
574,45,450,601,1,-100
574,46,689,301,1,-134
574,47,41,53,1,-42
574,48,41,52,1,-39
574,49,689,299,1,-137
575,0,450,601,1,-95
575,1,370,403,1,-267
575,2,687,300,1,-142
575,3,692,301,1,-133
575,4,455,609,1,-90
575,5,451,600,1,-97
575,6,24,276,0,-86
575,7,42,50,1,-37
575,8,42,51,1,-38
575,9,18,278,0,-84
575,10,18,278,0,-88
575,11,692,301,1,-134
575,12,41,51,1,-40
575,13,688,301,1,-142
575,14,688,301,1,-143
575,15,452,601,1,-93
575,16,693,302,1,-137
575,17,44,49,1,-38
575,18,452,601,1,-99
575,19,688,302,1,-144
575,20,362,409,1,-264
575,21,370,401,1,82
575,22,119,712,0,-26
575,23,42,51,1,-41
575,24,451,601,1,-97
575,25,43,51,1,-37
575,26,42,51,1,-39
575,27,368,401,1,84
575,28,21,276,0,-86
575,29,451,601,1,-97
575,30,451,600,1,-95
575,31,369,401,0,86
575,32,693,303,1,-139
575,33,368,402,1,86
575,34,452,600,1,-96
575,35,44,49,1,-39
575,36,456,610,1,-86
575,37,452,601,1,-95
575,38,452,601,0,-95
575,39,24,277,0,-84
575,40,452,601,1,-96
575,41,453,600,1,-99
575,42,21,278,0,-85
575,43,41,51,1,-40
575,44,454,601,1,-99
575,45,453,601,1,-99
575,46,692,303,1,-134
575,47,43,51,1,-41
575,48,43,50,1,-39
575,49,691,302,1,-137
576,0,453,602,0,-95
576,1,367,403,1,-268
576,2,689,302,1,-141
576,3,694,303,1,-135
576,4,458,609,1,-88
576,5,454,601,1,-98
576,6,27,276,0,-86
576,7,44,48,1,-37
576,8,43,49,1,-38
576,9,21,278,0,-83
576,10,21,277,0,-87
576,11,694,303,1,-135
576,12,43,49,1,-40
576,13,690,303,1,-141
576,14,690,304,1,-142
576,15,455,601,1,-93
576,16,695,305,1,-137
576,17,45,47,1,-39
576,18,455,602,1,-98
576,19,690,304,0,-143
576,20,359,409,1,-267
576,21,367,401,1,83
576,22,120,709,0,-26
576,23,44,48,1,-41
576,24,454,601,1,-98
576,25,45,49,0,-38
576,26,44,49,0,-38
576,27,365,401,0,85
576,28,24,276,0,-86
576,29,454,601,1,-97
576,30,454,600,1,-95
576,31,366,401,0,86
576,32,695,305,1,-139
576,33,365,402,0,86
576,34,455,600,1,-97
576,35,46,47,1,-40
576,36,459,610,1,-84
576,37,455,601,1,-95
576,38,455,601,1,-95
576,39,27,277,0,-84
576,40,455,601,1,-97
576,41,456,601,1,-98
576,42,24,278,0,-84
576,43,43,49,1,-41
576,44,457,601,1,-98
576,45,456,602,1,-100
576,46,694,305,1,-135
576,47,45,48,1,-41
576,48,45,47,1,-39
576,49,693,304,1,-137
577,0,456,602,1,-96
577,1,364,403,1,-268
577,2,691,304,1,-141
577,3,696,305,1,-136
577,4,461,609,1,-87
577,5,457,601,1,-98
577,6,30,276,0,-86
577,7,46,45,1,-37
577,8,45,47,0,-38
577,9,24,277,0,-83
577,10,25,277,0,-87
577,11,696,305,1,-136
577,12,45,47,1,-40
577,13,692,305,1,-140
577,14,692,306,0,-142
577,15,458,601,1,-94
577,16,697,307,1,-138
577,17,47,45,1,-39
577,18,458,602,1,-98
577,19,691,306,1,-141
577,20,356,409,1,-269
577,21,364,400,1,84
577,22,121,707,0,-26
577,23,46,46,1,-41
577,24,457,601,1,-98
577,25,46,46,1,-38
577,26,46,46,1,-38
577,27,362,400,0,86
577,28,27,276,0,-87
577,29,457,601,1,-98
577,30,457,601,1,-95
577,31,363,401,0,87
577,32,697,308,1,-140
577,33,362,401,0,86
577,34,458,600,1,-97
